station,valid,p01m
SBA,5/15/2022 15:53,0
SBA,5/15/2022 16:53,0
SBA,5/15/2022 17:53,0
SBA,5/15/2022 18:53,0
SBA,5/15/2022 19:53,0
SBA,5/15/2022 20:53,0
SBA,5/15/2022 21:53,0
SBA,5/15/2022 22:53,0
SBA,5/15/2022 23:53,0
SBA,5/16/2022 0:53,0
SBA,5/16/2022 1:53,0
SBA,5/16/2022 2:53,0
SBA,5/16/2022 3:53,0
SBA,5/16/2022 4:53,0
SBA,5/16/2022 5:53,0
SBA,5/16/2022 6:53,0
SBA,5/16/2022 7:53,0
SBA,5/16/2022 8:53,0
SBA,5/16/2022 9:53,0
SBA,5/16/2022 10:53,0
SBA,5/16/2022 11:53,0
SBA,5/16/2022 12:53,0
SBA,5/16/2022 13:53,0
SBA,5/16/2022 14:53,0
SBA,5/16/2022 15:53,0
SBA,5/16/2022 16:53,0
SBA,5/16/2022 17:53,0
SBA,5/16/2022 18:53,0
SBA,5/16/2022 19:53,0
SBA,5/16/2022 20:53,0
SBA,5/16/2022 21:53,0
SBA,5/16/2022 22:53,0
SBA,5/16/2022 23:53,0
SBA,5/17/2022 0:53,0
SBA,5/17/2022 1:53,0
SBA,5/17/2022 2:53,0
SBA,5/17/2022 3:53,0
SBA,5/17/2022 4:53,0
SBA,5/17/2022 5:53,0
SBA,5/17/2022 6:53,0
SBA,5/17/2022 7:53,0
SBA,5/17/2022 8:53,0
SBA,5/17/2022 9:53,0
SBA,5/17/2022 10:00,0
SBA,5/17/2022 10:53,0
SBA,5/17/2022 11:53,0
SBA,5/17/2022 12:53,0
SBA,5/17/2022 13:53,0
SBA,5/17/2022 14:53,0
SBA,5/17/2022 15:53,0
SBA,5/17/2022 16:53,0
SBA,5/17/2022 17:53,0
SBA,5/17/2022 18:53,0
SBA,5/17/2022 19:53,0
SBA,5/17/2022 20:53,0
SBA,5/17/2022 21:53,0
SBA,5/17/2022 22:53,0
SBA,5/17/2022 23:53,0
SBA,5/18/2022 0:53,0
SBA,5/18/2022 1:53,0
SBA,5/18/2022 2:53,0
SBA,5/18/2022 3:53,0
SBA,5/18/2022 4:53,0
SBA,5/18/2022 5:53,0
SBA,5/18/2022 6:53,0
SBA,5/18/2022 7:53,0
SBA,5/18/2022 8:53,0
SBA,5/18/2022 9:53,0
SBA,5/18/2022 10:53,0
SBA,5/18/2022 11:35,0
SBA,5/18/2022 11:53,0
SBA,5/18/2022 12:53,0
SBA,5/18/2022 13:53,0
SBA,5/18/2022 14:53,0
SBA,5/18/2022 15:53,0
SBA,5/18/2022 16:53,0
SBA,5/18/2022 17:53,0
SBA,5/18/2022 18:53,0
SBA,5/18/2022 19:53,0
SBA,5/18/2022 20:53,0
SBA,5/18/2022 21:53,0
SBA,5/18/2022 22:53,0
SBA,5/18/2022 23:53,0
SBA,5/19/2022 0:53,0
SBA,5/19/2022 1:23,0
SBA,5/19/2022 1:32,0
SBA,5/19/2022 1:53,0
SBA,5/19/2022 2:53,0
SBA,5/19/2022 3:53,0
SBA,5/19/2022 4:53,0
SBA,5/19/2022 5:53,0
SBA,5/19/2022 6:53,0
SBA,5/19/2022 7:53,0
SBA,5/19/2022 8:53,0
SBA,5/19/2022 9:53,0
SBA,5/19/2022 10:53,0
SBA,5/19/2022 11:53,0
SBA,5/19/2022 12:53,0
SBA,5/19/2022 13:00,0
SBA,5/19/2022 13:53,0
SBA,5/19/2022 14:53,0
SBA,5/19/2022 15:00,0
SBA,5/19/2022 15:53,0
SBA,5/19/2022 16:53,0
SBA,5/19/2022 17:53,0
SBA,5/19/2022 18:53,0
SBA,5/19/2022 19:20,0
SBA,5/19/2022 19:30,0
SBA,5/19/2022 19:46,0
SBA,5/19/2022 19:53,0
SBA,5/19/2022 20:53,0
SBA,5/19/2022 21:53,0
SBA,5/19/2022 22:53,0
SBA,5/19/2022 23:27,0
SBA,5/19/2022 23:36,0
SBA,5/19/2022 23:53,0
SBA,5/20/2022 0:53,0
SBA,5/20/2022 1:35,0
SBA,5/20/2022 1:53,0
SBA,5/20/2022 2:15,0
SBA,5/20/2022 2:30,0
SBA,5/20/2022 2:44,0
SBA,5/20/2022 2:53,0
SBA,5/20/2022 3:09,0
SBA,5/20/2022 3:18,0
SBA,5/20/2022 3:45,0
SBA,5/20/2022 3:53,0
SBA,5/20/2022 4:23,0.0001
SBA,5/20/2022 4:53,0.25
SBA,5/20/2022 5:05,0.0001
SBA,5/20/2022 5:14,0.0001
SBA,5/20/2022 5:51,0.25
SBA,5/20/2022 5:53,0.25
SBA,5/20/2022 6:53,0.0001
SBA,5/20/2022 7:53,0
SBA,5/20/2022 8:53,0
SBA,5/20/2022 9:53,0
SBA,5/20/2022 10:53,0
SBA,5/20/2022 11:53,0
SBA,5/20/2022 12:53,0
SBA,5/20/2022 13:53,0
SBA,5/20/2022 14:53,0
SBA,5/20/2022 15:53,0
SBA,5/20/2022 16:53,0
SBA,5/20/2022 17:53,0
SBA,5/20/2022 18:53,0
SBA,5/20/2022 19:53,0
SBA,5/20/2022 20:53,0
SBA,5/20/2022 21:53,0
SBA,5/20/2022 22:53,0
SBA,5/20/2022 23:53,0
SBA,5/21/2022 0:53,0
SBA,5/21/2022 1:53,0
SBA,5/21/2022 2:53,0
SBA,5/21/2022 3:22,0
SBA,5/21/2022 3:26,0
SBA,5/21/2022 3:45,0
SBA,5/21/2022 3:53,0
SBA,5/21/2022 4:13,0
SBA,5/21/2022 4:53,0
SBA,5/21/2022 5:07,0
SBA,5/21/2022 5:11,0
SBA,5/21/2022 5:26,0
SBA,5/21/2022 5:36,0
SBA,5/21/2022 5:53,0
SBA,5/21/2022 6:53,0
SBA,5/21/2022 7:53,0
SBA,5/21/2022 8:53,0
SBA,5/21/2022 9:53,0
SBA,5/21/2022 10:32,0
SBA,5/21/2022 10:53,0
SBA,5/21/2022 11:53,0
SBA,5/21/2022 12:53,0
SBA,5/21/2022 13:53,0
SBA,5/21/2022 14:53,0
SBA,5/21/2022 15:53,0
SBA,5/21/2022 16:53,0
SBA,5/21/2022 17:53,0
SBA,5/21/2022 18:53,0
SBA,5/21/2022 19:53,0
SBA,5/21/2022 20:53,0
SBA,5/21/2022 21:53,0
SBA,5/21/2022 22:53,0
SBA,5/21/2022 23:14,0
SBA,5/21/2022 23:30,0
SBA,5/21/2022 23:53,0
SBA,5/22/2022 0:53,0
SBA,5/22/2022 1:53,0
SBA,5/22/2022 2:53,0
SBA,5/22/2022 3:53,0
SBA,5/22/2022 4:09,0
SBA,5/22/2022 4:53,0
SBA,5/22/2022 5:48,0
SBA,5/22/2022 5:53,0
SBA,5/22/2022 6:53,0
SBA,5/22/2022 7:53,0
SBA,5/22/2022 8:53,0
SBA,5/22/2022 9:53,0
SBA,5/22/2022 10:53,0
SBA,5/22/2022 11:53,0
SBA,5/22/2022 12:53,0
SBA,5/22/2022 13:53,0
SBA,5/22/2022 14:53,0
SBA,5/22/2022 15:53,0
SBA,5/22/2022 16:53,0
SBA,5/22/2022 17:53,0
SBA,5/22/2022 18:53,0
SBA,5/22/2022 19:53,0
SBA,5/22/2022 20:53,0
SBA,5/22/2022 21:53,0
SBA,5/22/2022 22:53,0
SBA,5/22/2022 23:28,0
SBA,5/22/2022 23:38,0
SBA,5/22/2022 23:53,0
SBA,5/23/2022 0:53,0
SBA,5/23/2022 1:00,0
SBA,5/23/2022 1:10,0
SBA,5/23/2022 1:53,0
SBA,5/23/2022 2:53,0
SBA,5/23/2022 3:53,0
SBA,5/23/2022 4:53,0
SBA,5/23/2022 5:53,0
SBA,5/23/2022 6:53,0
SBA,5/23/2022 7:53,0
SBA,5/23/2022 8:53,0
SBA,5/23/2022 9:53,0
SBA,5/23/2022 10:53,0
SBA,5/23/2022 11:33,0
SBA,5/23/2022 11:53,0
SBA,5/23/2022 12:53,0
SBA,5/23/2022 13:53,0
SBA,5/23/2022 14:53,0
SBA,5/23/2022 15:53,0
SBA,5/23/2022 16:53,0
SBA,5/23/2022 17:53,0
SBA,5/23/2022 18:53,0
SBA,5/23/2022 19:53,0
SBA,5/23/2022 20:53,0
SBA,5/23/2022 21:37,0
SBA,5/23/2022 21:53,0
SBA,5/23/2022 22:53,0
SBA,5/23/2022 23:53,0
SBA,5/24/2022 0:00,0
SBA,5/24/2022 0:53,0
SBA,5/24/2022 1:53,0
SBA,5/24/2022 2:53,0
SBA,5/24/2022 3:53,0
SBA,5/24/2022 4:53,0
SBA,5/24/2022 5:53,0
SBA,5/24/2022 6:53,0
SBA,5/24/2022 7:53,0
SBA,5/24/2022 8:53,0
SBA,5/24/2022 9:32,0
SBA,5/24/2022 9:53,0
SBA,5/24/2022 10:53,0
SBA,5/24/2022 11:53,0
SBA,5/24/2022 12:53,0
SBA,5/24/2022 13:53,0
SBA,5/24/2022 14:53,0
SBA,5/24/2022 15:53,0
SBA,5/24/2022 16:53,0
SBA,5/24/2022 17:53,0
SBA,5/24/2022 18:53,0
SBA,5/24/2022 19:29,0
SBA,5/24/2022 19:53,0
SBA,5/24/2022 20:53,0
SBA,5/24/2022 21:53,0
SBA,5/24/2022 22:40,0
SBA,5/24/2022 22:53,0
SBA,5/24/2022 23:07,0
SBA,5/24/2022 23:53,0
SBA,5/25/2022 0:53,0
SBA,5/25/2022 1:04,0
SBA,5/25/2022 1:40,0
SBA,5/25/2022 1:53,0
SBA,5/25/2022 2:53,0
SBA,5/25/2022 3:53,0
SBA,5/25/2022 4:53,0
SBA,5/25/2022 5:53,0
SBA,5/25/2022 6:53,0
SBA,5/25/2022 7:53,0
SBA,5/25/2022 8:53,0
SBA,5/25/2022 9:53,0
SBA,5/25/2022 10:00,0
SBA,5/25/2022 10:53,0
SBA,5/25/2022 11:53,0
SBA,5/25/2022 12:53,0
SBA,5/25/2022 13:53,0
SBA,5/25/2022 14:53,0
SBA,5/25/2022 15:53,0
SBA,5/25/2022 16:45,0
SBA,5/25/2022 16:53,0
SBA,5/25/2022 17:53,0
SBA,5/25/2022 18:32,0
SBA,5/25/2022 18:53,0
SBA,5/25/2022 19:53,0
SBA,5/25/2022 20:53,0
SBA,5/25/2022 21:53,0
SBA,5/25/2022 22:53,0
SBA,5/25/2022 23:05,0
SBA,5/25/2022 23:14,0
SBA,5/25/2022 23:53,0
SBA,5/26/2022 0:53,0
SBA,5/26/2022 1:53,0
SBA,5/26/2022 2:29,0.0001
SBA,5/26/2022 2:53,0.0001
SBA,5/26/2022 3:48,0
SBA,5/26/2022 3:53,0
SBA,5/26/2022 4:53,0
SBA,5/26/2022 5:53,0
SBA,5/26/2022 6:53,0
SBA,5/26/2022 7:53,0
SBA,5/26/2022 8:51,0
SBA,5/26/2022 8:53,0
SBA,5/26/2022 9:53,0
SBA,5/26/2022 10:18,0
SBA,5/26/2022 10:53,0
SBA,5/26/2022 11:53,0
SBA,5/26/2022 12:53,0
SBA,5/26/2022 13:53,0
SBA,5/26/2022 14:53,0
SBA,5/26/2022 15:53,0
SBA,5/26/2022 16:53,0
SBA,5/26/2022 17:53,0
SBA,5/26/2022 18:53,0
SBA,5/26/2022 19:53,0
SBA,5/26/2022 20:53,0
SBA,5/26/2022 21:00,0
SBA,5/26/2022 21:53,0
SBA,5/26/2022 22:53,0
SBA,5/26/2022 23:53,0
SBA,5/27/2022 0:53,0
SBA,5/27/2022 1:53,0
SBA,5/27/2022 2:53,0
SBA,5/27/2022 3:53,0
SBA,5/27/2022 4:50,0
SBA,5/27/2022 4:53,0
SBA,5/27/2022 5:53,0
SBA,5/27/2022 6:53,0.0001
SBA,5/27/2022 7:53,0.25
SBA,5/27/2022 8:53,0.0001
SBA,5/27/2022 9:53,0
SBA,5/27/2022 10:53,0
SBA,5/27/2022 11:53,0
SBA,5/27/2022 12:53,0
SBA,5/27/2022 13:53,0
SBA,5/27/2022 14:53,0
SBA,5/27/2022 15:05,0
SBA,5/27/2022 15:53,0
SBA,5/27/2022 16:53,0
SBA,5/27/2022 17:53,0
SBA,5/27/2022 18:53,0
SBA,5/27/2022 19:53,0
SBA,5/27/2022 20:53,0
SBA,5/27/2022 21:53,0
SBA,5/27/2022 22:53,0
SBA,5/27/2022 23:53,0
SBA,5/28/2022 0:53,0
SBA,5/28/2022 1:53,0
SBA,5/28/2022 2:53,0
SBA,5/28/2022 3:53,0
SBA,5/28/2022 4:53,0
SBA,5/28/2022 5:53,0
SBA,5/28/2022 6:53,0
SBA,5/28/2022 7:53,0
SBA,5/28/2022 8:53,0
SBA,5/28/2022 9:53,0
SBA,5/28/2022 10:53,0
SBA,5/28/2022 11:53,0
SBA,5/28/2022 12:53,0
SBA,5/28/2022 13:53,0
SBA,5/28/2022 14:53,0
SBA,5/28/2022 15:53,0
SBA,5/28/2022 16:53,0
SBA,5/28/2022 17:53,0
SBA,5/28/2022 18:53,0
SBA,5/28/2022 19:53,0
SBA,5/28/2022 20:53,0
SBA,5/28/2022 21:53,0
SBA,5/28/2022 22:53,0
SBA,5/28/2022 23:53,0
SBA,5/29/2022 0:53,0
SBA,5/29/2022 1:53,0
SBA,5/29/2022 2:53,0
SBA,5/29/2022 3:53,0
SBA,5/29/2022 4:53,0
SBA,5/29/2022 5:53,0
SBA,5/29/2022 6:53,0
SBA,5/29/2022 7:53,0
SBA,5/29/2022 8:53,0
SBA,5/29/2022 9:53,0
SBA,5/29/2022 10:53,0
SBA,5/29/2022 11:53,0
SBA,5/29/2022 12:53,0
SBA,5/29/2022 13:53,0
SBA,5/29/2022 14:53,0
SBA,5/29/2022 15:53,0
SBA,5/29/2022 16:53,0
SBA,5/29/2022 17:53,0
SBA,5/29/2022 18:53,0
SBA,5/29/2022 19:53,0
SBA,5/29/2022 20:53,0
SBA,5/29/2022 21:53,0
SBA,5/29/2022 22:53,0
SBA,5/29/2022 23:53,0
SBA,5/30/2022 0:53,0
SBA,5/30/2022 1:53,0
SBA,5/30/2022 2:53,0
SBA,5/30/2022 3:53,0
SBA,5/30/2022 4:53,0
SBA,5/30/2022 5:53,0
SBA,5/30/2022 6:53,0
SBA,5/30/2022 7:53,0
SBA,5/30/2022 8:53,0
SBA,5/30/2022 9:53,0
SBA,5/30/2022 10:53,0
SBA,5/30/2022 11:53,0
SBA,5/30/2022 12:53,0
SBA,5/30/2022 13:53,0
SBA,5/30/2022 14:53,0
SBA,5/30/2022 15:53,0
SBA,5/30/2022 16:53,0
SBA,5/30/2022 17:05,0
SBA,5/30/2022 17:53,0
SBA,5/30/2022 18:53,0
SBA,5/30/2022 19:53,0
SBA,5/30/2022 20:53,0
SBA,5/30/2022 21:53,0
SBA,5/30/2022 22:53,0
SBA,5/30/2022 23:53,0
SBA,5/31/2022 0:53,0
SBA,5/31/2022 1:53,0
SBA,5/31/2022 2:53,0
SBA,5/31/2022 3:53,0
SBA,5/31/2022 4:53,0
SBA,5/31/2022 5:53,0
SBA,5/31/2022 6:53,0
SBA,5/31/2022 7:53,0
SBA,5/31/2022 8:53,0
SBA,5/31/2022 9:53,0
SBA,5/31/2022 10:53,0
SBA,5/31/2022 11:53,0
SBA,5/31/2022 12:53,0
SBA,5/31/2022 13:53,0
SBA,5/31/2022 14:53,0
SBA,5/31/2022 15:53,0
SBA,5/31/2022 16:53,0
SBA,5/31/2022 17:53,0
SBA,5/31/2022 18:53,0
SBA,5/31/2022 19:53,0
SBA,5/31/2022 20:53,0
SBA,5/31/2022 21:53,0
SBA,5/31/2022 22:53,0
SBA,5/31/2022 23:53,0
SBA,6/1/2022 0:53,0
SBA,6/1/2022 1:53,0
SBA,6/1/2022 2:53,0
SBA,6/1/2022 3:53,0
SBA,6/1/2022 4:53,0
SBA,6/1/2022 5:53,0
SBA,6/1/2022 6:53,0
SBA,6/1/2022 7:53,0
SBA,6/1/2022 8:53,0
SBA,6/1/2022 9:53,0
SBA,6/1/2022 10:53,0
SBA,6/1/2022 11:53,0
SBA,6/1/2022 12:53,0
SBA,6/1/2022 13:53,0
SBA,6/1/2022 14:53,0
SBA,6/1/2022 15:53,0
SBA,6/1/2022 16:53,0
SBA,6/1/2022 17:53,0
SBA,6/1/2022 18:53,0
SBA,6/1/2022 19:53,0
SBA,6/1/2022 20:53,0
SBA,6/1/2022 21:53,0
SBA,6/1/2022 22:53,0
SBA,6/1/2022 23:53,0
SBA,6/2/2022 0:53,0
SBA,6/2/2022 1:53,0
SBA,6/2/2022 2:11,0
SBA,6/2/2022 2:25,0
SBA,6/2/2022 2:53,0
SBA,6/2/2022 3:19,0
SBA,6/2/2022 3:53,0
SBA,6/2/2022 4:11,0
SBA,6/2/2022 4:53,0
SBA,6/2/2022 5:42,0
SBA,6/2/2022 5:53,0
SBA,6/2/2022 6:53,0
SBA,6/2/2022 7:53,0
SBA,6/2/2022 8:53,0
SBA,6/2/2022 9:53,0
SBA,6/2/2022 10:53,0
SBA,6/2/2022 11:53,0
SBA,6/2/2022 12:53,0
SBA,6/2/2022 13:53,0
SBA,6/2/2022 14:53,0
SBA,6/2/2022 15:00,0
SBA,6/2/2022 15:53,0
SBA,6/2/2022 16:53,0
SBA,6/2/2022 17:53,0
SBA,6/2/2022 18:53,0
SBA,6/2/2022 19:53,0
SBA,6/2/2022 20:53,0
SBA,6/2/2022 21:53,0
SBA,6/2/2022 22:53,0
SBA,6/2/2022 23:29,0
SBA,6/2/2022 23:53,0
SBA,6/3/2022 0:15,0
SBA,6/3/2022 0:41,0
SBA,6/3/2022 0:49,0
SBA,6/3/2022 0:53,0
SBA,6/3/2022 1:03,0
SBA,6/3/2022 1:53,0
SBA,6/3/2022 2:53,0
SBA,6/3/2022 3:43,0
SBA,6/3/2022 3:53,0
SBA,6/3/2022 4:13,0
SBA,6/3/2022 4:53,0
SBA,6/3/2022 5:53,0
SBA,6/3/2022 6:53,0
SBA,6/3/2022 7:53,0
SBA,6/3/2022 8:53,0
SBA,6/3/2022 9:53,0
SBA,6/3/2022 10:53,0
SBA,6/3/2022 11:53,0
SBA,6/3/2022 12:53,0
SBA,6/3/2022 13:53,0
SBA,6/3/2022 14:11,0
SBA,6/3/2022 14:53,0
SBA,6/3/2022 15:31,0
SBA,6/3/2022 15:53,0
SBA,6/3/2022 16:53,0
SBA,6/3/2022 17:53,0
SBA,6/3/2022 18:53,0
SBA,6/3/2022 19:53,0
SBA,6/3/2022 20:53,0
SBA,6/3/2022 21:53,0
SBA,6/3/2022 22:53,0
SBA,6/3/2022 23:53,0
SBA,6/4/2022 0:53,0
SBA,6/4/2022 1:53,0
SBA,6/4/2022 2:53,0
SBA,6/4/2022 3:53,0
SBA,6/4/2022 4:53,0
SBA,6/4/2022 5:48,0
SBA,6/4/2022 5:53,0
SBA,6/4/2022 6:14,0
SBA,6/4/2022 6:53,0
SBA,6/4/2022 7:53,0
SBA,6/4/2022 8:53,0
SBA,6/4/2022 9:53,0
SBA,6/4/2022 10:53,0
SBA,6/4/2022 11:53,0
SBA,6/4/2022 12:53,0
SBA,6/4/2022 13:53,0
SBA,6/4/2022 14:53,0
SBA,6/4/2022 15:53,0
SBA,6/4/2022 16:53,0
SBA,6/4/2022 17:53,0
SBA,6/4/2022 18:53,0
SBA,6/4/2022 19:53,0
SBA,6/4/2022 20:53,0
SBA,6/4/2022 21:53,0
SBA,6/4/2022 22:53,0
SBA,6/4/2022 23:53,0
SBA,6/5/2022 0:53,0
SBA,6/5/2022 1:53,0
SBA,6/5/2022 2:53,0
SBA,6/5/2022 3:53,0
SBA,6/5/2022 4:53,0
SBA,6/5/2022 5:53,0
SBA,6/5/2022 6:53,0
SBA,6/5/2022 7:53,0
SBA,6/5/2022 8:53,0
SBA,6/5/2022 9:53,0
SBA,6/5/2022 10:53,0
SBA,6/5/2022 11:53,0
SBA,6/5/2022 12:53,0
SBA,6/5/2022 13:53,0
SBA,6/5/2022 14:53,0
SBA,6/5/2022 15:53,0
SBA,6/5/2022 16:53,0
SBA,6/5/2022 17:53,0
SBA,6/5/2022 18:53,0
SBA,6/5/2022 19:53,0
SBA,6/5/2022 20:53,0
SBA,6/5/2022 21:53,0
SBA,6/5/2022 22:53,0
SBA,6/5/2022 23:53,0
SBA,6/6/2022 0:53,0
SBA,6/6/2022 1:53,0
SBA,6/6/2022 2:53,0
SBA,6/6/2022 3:53,0
SBA,6/6/2022 4:53,0
SBA,6/6/2022 5:53,0
SBA,6/6/2022 6:00,0
SBA,6/6/2022 6:23,0
SBA,6/6/2022 6:53,0
SBA,6/6/2022 7:53,0
SBA,6/6/2022 8:53,0
SBA,6/6/2022 9:53,0
SBA,6/6/2022 10:53,0
SBA,6/6/2022 11:53,0
SBA,6/6/2022 12:53,0
SBA,6/6/2022 13:53,0
SBA,6/6/2022 14:53,0
SBA,6/6/2022 15:53,0
SBA,6/6/2022 16:53,0
SBA,6/6/2022 17:53,0
SBA,6/6/2022 18:53,0
SBA,6/6/2022 19:53,0
SBA,6/6/2022 20:53,0
SBA,6/6/2022 21:53,0
SBA,6/6/2022 22:53,0
SBA,6/6/2022 23:53,0
SBA,6/7/2022 0:53,0
SBA,6/7/2022 1:53,0
SBA,6/7/2022 2:53,0
SBA,6/7/2022 3:53,0
SBA,6/7/2022 4:53,0
SBA,6/7/2022 5:53,0
SBA,6/7/2022 6:53,0
SBA,6/7/2022 7:53,0
SBA,6/7/2022 8:53,0
SBA,6/7/2022 9:53,0
SBA,6/7/2022 10:53,0
SBA,6/7/2022 11:53,0
SBA,6/7/2022 12:53,0
SBA,6/7/2022 13:53,0
SBA,6/7/2022 14:53,0
SBA,6/7/2022 15:53,0
SBA,6/7/2022 16:53,0
SBA,6/7/2022 17:53,0
SBA,6/7/2022 18:53,0
SBA,6/7/2022 19:53,0
SBA,6/7/2022 20:53,0
SBA,6/7/2022 21:53,0
SBA,6/7/2022 22:53,0
SBA,6/7/2022 23:53,0
SBA,6/8/2022 0:53,0
SBA,6/8/2022 1:53,0
SBA,6/8/2022 2:53,0
SBA,6/8/2022 3:53,0
SBA,6/8/2022 4:34,0
SBA,6/8/2022 4:43,0
SBA,6/8/2022 4:53,0
SBA,6/8/2022 5:37,0
SBA,6/8/2022 5:46,0
SBA,6/8/2022 5:53,0
SBA,6/8/2022 6:53,0
SBA,6/8/2022 7:53,0
SBA,6/8/2022 8:53,0
SBA,6/8/2022 9:53,0
SBA,6/8/2022 10:53,0
SBA,6/8/2022 11:53,0
SBA,6/8/2022 12:53,0
SBA,6/8/2022 13:53,0
SBA,6/8/2022 14:53,0
SBA,6/8/2022 15:53,0
SBA,6/8/2022 16:53,0
SBA,6/8/2022 17:53,0
SBA,6/8/2022 18:53,0
SBA,6/8/2022 19:53,0
SBA,6/8/2022 20:53,0
SBA,6/8/2022 21:53,0
SBA,6/8/2022 22:53,0
SBA,6/8/2022 23:53,0
SBA,6/9/2022 0:53,0
SBA,6/9/2022 1:06,0
SBA,6/9/2022 1:53,0
SBA,6/9/2022 2:32,0
SBA,6/9/2022 2:53,0
SBA,6/9/2022 3:35,0
SBA,6/9/2022 3:53,0
SBA,6/9/2022 4:53,0
SBA,6/9/2022 5:09,0
SBA,6/9/2022 5:53,0
SBA,6/9/2022 6:53,0
SBA,6/9/2022 7:53,0
SBA,6/9/2022 8:53,0
SBA,6/9/2022 9:53,0
SBA,6/9/2022 10:53,0
SBA,6/9/2022 11:53,0
SBA,6/9/2022 12:53,0
SBA,6/9/2022 13:53,0
SBA,6/9/2022 14:53,0
SBA,6/9/2022 15:53,0
SBA,6/9/2022 16:53,0
SBA,6/9/2022 17:53,0
SBA,6/9/2022 18:53,0
SBA,6/9/2022 19:53,0
SBA,6/9/2022 20:53,0
SBA,6/9/2022 21:53,0
SBA,6/9/2022 22:53,0
SBA,6/9/2022 23:04,0
SBA,6/9/2022 23:13,0
SBA,6/9/2022 23:53,0
SBA,6/10/2022 0:46,0
SBA,6/10/2022 0:53,0
SBA,6/10/2022 1:53,0
SBA,6/10/2022 2:53,0
SBA,6/10/2022 3:14,0
SBA,6/10/2022 3:24,0
SBA,6/10/2022 3:53,0
SBA,6/10/2022 4:53,0
SBA,6/10/2022 5:33,0
SBA,6/10/2022 5:53,0
SBA,6/10/2022 6:53,0
SBA,6/10/2022 7:00,0
SBA,6/10/2022 7:53,0
SBA,6/10/2022 8:53,0
SBA,6/10/2022 9:26,0
SBA,6/10/2022 9:53,0
SBA,6/10/2022 10:53,0
SBA,6/10/2022 11:53,0
SBA,6/10/2022 12:00,0
SBA,6/10/2022 12:53,0
SBA,6/10/2022 13:53,0
SBA,6/10/2022 14:53,0
SBA,6/10/2022 15:53,0
SBA,6/10/2022 16:53,0
SBA,6/10/2022 17:53,0
SBA,6/10/2022 18:53,0
SBA,6/10/2022 19:53,0
SBA,6/10/2022 20:00,0
SBA,6/10/2022 20:12,0
SBA,6/10/2022 20:53,0
SBA,6/10/2022 21:53,0
SBA,6/10/2022 22:53,0
SBA,6/10/2022 23:11,0
SBA,6/10/2022 23:53,0
SBA,6/11/2022 0:53,0
SBA,6/11/2022 1:53,0
SBA,6/11/2022 2:06,0
SBA,6/11/2022 2:33,0
SBA,6/11/2022 2:53,0
SBA,6/11/2022 3:12,0
SBA,6/11/2022 3:38,0
SBA,6/11/2022 3:53,0
SBA,6/11/2022 4:04,0
SBA,6/11/2022 4:35,0
SBA,6/11/2022 4:53,0
SBA,6/11/2022 5:24,0
SBA,6/11/2022 5:36,0
SBA,6/11/2022 5:51,0
SBA,6/11/2022 5:53,0
SBA,6/11/2022 6:53,0
SBA,6/11/2022 7:53,0
SBA,6/11/2022 8:24,0
SBA,6/11/2022 8:53,0
SBA,6/11/2022 9:00,0
SBA,6/11/2022 9:53,0
SBA,6/11/2022 10:53,0
SBA,6/11/2022 11:53,0
SBA,6/11/2022 12:33,0
SBA,6/11/2022 12:53,0
SBA,6/11/2022 13:53,0
SBA,6/11/2022 14:53,0
SBA,6/11/2022 15:53,0
SBA,6/11/2022 16:53,0
SBA,6/11/2022 17:53,0
SBA,6/11/2022 18:33,0
SBA,6/11/2022 18:53,0
SBA,6/11/2022 19:53,0
SBA,6/11/2022 20:53,0
SBA,6/11/2022 21:53,0
SBA,6/11/2022 22:53,0
SBA,6/11/2022 23:00,0
SBA,6/11/2022 23:50,0
SBA,6/11/2022 23:53,0
SBA,6/12/2022 0:04,0
SBA,6/12/2022 0:20,0
SBA,6/12/2022 0:31,0
SBA,6/12/2022 0:41,0
SBA,6/12/2022 0:53,0
SBA,6/12/2022 1:02,0
SBA,6/12/2022 1:20,0
SBA,6/12/2022 1:46,0
SBA,6/12/2022 1:53,0
SBA,6/12/2022 2:53,0
SBA,6/12/2022 3:53,0
SBA,6/12/2022 4:53,0
SBA,6/12/2022 5:06,0
SBA,6/12/2022 5:22,0
SBA,6/12/2022 5:29,0
SBA,6/12/2022 5:53,0
SBA,6/12/2022 6:33,0
SBA,6/12/2022 6:53,0
SBA,6/12/2022 7:53,0
SBA,6/12/2022 8:53,0
SBA,6/12/2022 9:53,0
SBA,6/12/2022 10:53,0
SBA,6/12/2022 11:53,0
SBA,6/12/2022 12:53,0
SBA,6/12/2022 13:49,0
SBA,6/12/2022 13:53,0
SBA,6/12/2022 14:20,0
SBA,6/12/2022 14:53,0
SBA,6/12/2022 15:53,0
SBA,6/12/2022 16:53,0
SBA,6/12/2022 17:53,0
SBA,6/12/2022 18:53,0
SBA,6/12/2022 19:53,0
SBA,6/12/2022 20:53,0
SBA,6/12/2022 21:53,0
SBA,6/12/2022 22:53,0
SBA,6/12/2022 23:53,0
SBA,6/13/2022 0:53,0
SBA,6/13/2022 1:53,0
SBA,6/13/2022 2:53,0
SBA,6/13/2022 3:53,0
SBA,6/13/2022 4:53,0
SBA,6/13/2022 5:08,0
SBA,6/13/2022 5:17,0
SBA,6/13/2022 5:53,0
SBA,6/13/2022 6:53,0
SBA,6/13/2022 7:53,0
SBA,6/13/2022 7:57,0
SBA,6/13/2022 8:53,0
